,Country,1990,1999,2000,2012,2013,2014,2015,2016,2017,2018,2019,Code
139,Netherlands,"14,951,510.0","15,812,088.0","15,925,513.0","16,754,962.0","16,804,432.0","16,865,008.0","16,939,923.0","17,030,314.0","17,131,296.0","17,231,624.0","17,344,874.0",NLD
140,New Caledonia,"170,899.0","209,214.0","213,230.0","259,000.0","263,650.0","268,050.0","269,460.0","270,220.0","270,810.0","271,170.0","271,230.0",NCL
141,New Zealand,"3,329,800.0","3,835,100.0","3,857,700.0","4,408,100.0","4,442,100.0","4,516,500.0","4,609,400.0","4,714,100.0","4,813,600.0","4,900,600.0","4,979,200.0",NZL
142,Nicaragua,"4,227,820.0","5,049,878.0","5,123,222.0","6,030,607.0","6,119,379.0","6,208,676.0","6,298,598.0","6,389,235.0","6,480,532.0","6,572,233.0","6,663,924.0",NIC
143,Niger,"8,370,648.0","11,231,469.0","11,622,665.0","17,954,407.0","18,653,199.0","19,372,014.0","20,128,124.0","20,921,743.0","21,737,922.0","22,577,058.0","23,443,393.0",NER
144,Nigeria,"95,214,257.0","119,695,565.0","122,851,984.0","170,075,932.0","174,726,123.0","179,379,016.0","183,995,785.0","188,666,931.0","193,495,907.0","198,387,623.0","203,304,492.0",NGA
145,North Macedonia,"2,044,174.0","2,017,142.0","2,026,350.0","2,061,044.0","2,064,032.0","2,067,471.0","2,070,226.0","2,072,490.0","2,074,502.0","2,076,217.0","2,076,694.0",MKD
146,Northern Mariana Islands,"48,002.0","76,237.0","80,338.0","52,359.0","52,141.0","51,856.0","51,514.0","51,133.0","50,729.0","50,304.0","49,858.0",MNP
147,Norway,"4,241,473.0","4,461,913.0","4,490,967.0","5,018,573.0","5,079,623.0","5,137,232.0","5,188,607.0","5,234,519.0","5,276,968.0","5,311,916.0","5,347,896.0",NOR
148,Oman,"1,804,524.0","2,312,600.0","2,344,253.0","3,535,579.0","3,816,680.0","4,009,267.0","4,191,776.0","4,398,070.0","4,541,854.0","4,601,157.0","4,602,768.0",OMN
149,Pakistan,"115,414,069.0","149,694,462.0","154,369,924.0","202,205,861.0","205,337,562.0","208,251,628.0","210,969,298.0","213,524,840.0","216,379,655.0","219,731,479.0","223,293,280.0",PAK
150,Palau,"15,293.0","19,380.0","19,726.0","17,946.0","17,805.0","17,796.0","17,794.0","17,816.0","17,837.0","17,864.0","17,916.0",PLW
151,Panama,"2,449,968.0","2,943,120.0","3,001,731.0","3,754,862.0","3,821,556.0","3,888,793.0","3,957,099.0","4,026,336.0","4,096,063.0","4,165,255.0","4,232,532.0",PAN
152,Papua New Guinea,"3,864,972.0","5,321,388.0","5,508,297.0","8,026,545.0","8,245,627.0","8,464,153.0","8,682,174.0","8,899,169.0","9,114,796.0","9,329,227.0","9,542,486.0",PNG
153,Paraguay,"4,059,195.0","5,026,031.0","5,123,819.0","5,923,322.0","6,005,652.0","6,090,721.0","6,177,950.0","6,266,615.0","6,355,404.0","6,443,328.0","6,530,026.0",PRY
154,Peru,"22,109,099.0","26,252,239.0","26,654,439.0","29,749,589.0","30,038,809.0","30,353,951.0","30,711,863.0","31,132,779.0","31,605,486.0","32,203,944.0","32,824,861.0",PER
155,Philippines,"61,558,898.0","76,249,064.0","77,958,223.0","98,032,317.0","99,700,107.0","101,325,201.0","103,031,365.0","104,875,266.0","106,738,501.0","108,568,836.0","110,380,804.0",PHL
156,Poland,"38,110,782.0","38,660,271.0","38,258,629.0","38,063,164.0","38,040,196.0","38,011,735.0","37,986,412.0","37,970,087.0","37,974,826.0","37,974,750.0","37,965,475.0",POL
157,Portugal,"9,983,218.0","10,217,828.0","10,289,898.0","10,514,844.0","10,457,295.0","10,401,062.0","10,358,076.0","10,325,452.0","10,300,300.0","10,283,822.0","10,286,263.0",PRT
158,Puerto Rico,"3,537,000.0","3,800,081.0","3,810,605.0","3,634,488.0","3,593,077.0","3,534,874.0","3,473,232.0","3,406,672.0","3,325,286.0","3,193,354.0","3,193,694.0",PRI
159,Qatar,"441,675.0","613,302.0","645,937.0","1,905,660.0","2,035,501.0","2,214,465.0","2,414,573.0","2,595,166.0","2,711,755.0","2,766,732.0","2,807,235.0",QAT
160,Romania,"23,201,835.0","22,472,040.0","22,442,971.0","20,058,035.0","19,983,693.0","19,908,979.0","19,815,616.0","19,702,267.0","19,588,715.0","19,473,970.0","19,371,648.0",ROU
161,Russian Federation,"147,969,407.0","147,214,776.0","146,596,869.0","143,201,721.0","143,506,995.0","143,819,667.0","144,096,870.0","144,342,397.0","144,496,739.0","144,477,859.0","144,406,261.0",RUS
162,Rwanda,"7,319,962.0","8,009,587.0","8,109,989.0","10,840,334.0","11,101,350.0","11,368,451.0","11,642,959.0","11,930,899.0","12,230,339.0","12,531,808.0","12,835,028.0",RWA
163,Samoa,"168,186.0","182,211.0","184,008.0","198,124.0","199,939.0","201,757.0","203,571.0","205,544.0","207,630.0","209,701.0","211,905.0",WSM
164,San Marino,"23,132.0","26,404.0","26,823.0","33,132.0","33,285.0","33,389.0","33,570.0","33,834.0","34,056.0","34,156.0","34,178.0",SMR
165,Sao Tome and Principe,"120,343.0","141,808.0","143,714.0","189,924.0","193,757.0","197,497.0","201,124.0","204,632.0","208,036.0","211,344.0","214,599.0",STP
166,Saudi Arabia,"16,004,763.0","21,009,660.0","21,547,390.0","30,821,543.0","31,482,498.0","32,125,564.0","32,749,848.0","33,416,270.0","34,193,122.0","35,018,133.0","35,827,362.0",SAU
167,Senegal,"7,536,001.0","9,478,564.0","9,704,287.0","13,231,833.0","13,595,566.0","13,970,308.0","14,356,181.0","14,751,356.0","15,157,793.0","15,574,909.0","16,000,781.0",SEN
168,Serbia,"7,586,000.0","7,540,401.0","7,516,346.0","7,199,077.0","7,164,132.0","7,130,576.0","7,095,383.0","7,058,322.0","7,020,858.0","6,982,604.0","6,945,235.0",SRB
169,Seychelles,"69,507.0","80,410.0","81,131.0","88,303.0","89,949.0","91,359.0","93,419.0","94,677.0","95,843.0","96,762.0","97,625.0",SYC
170,Sierra Leone,"4,325,388.0","4,475,145.0","4,584,067.0","6,788,587.0","6,964,859.0","7,140,688.0","7,314,773.0","7,493,913.0","7,677,565.0","7,861,281.0","8,046,828.0",SLE
171,Singapore,"3,047,132.0","3,958,723.0","4,027,887.0","5,312,437.0","5,399,162.0","5,469,724.0","5,535,002.0","5,607,283.0","5,612,253.0","5,638,676.0","5,703,569.0",SGP
172,Sint Maarten (Dutch part),"27,845.0","31,084.0","30,519.0","34,640.0","36,607.0","37,685.0","38,825.0","39,969.0","40,574.0","40,895.0","41,608.0",SXM
173,Slovak Republic,"5,299,187.0","5,396,020.0","5,388,720.0","5,407,579.0","5,413,393.0","5,418,649.0","5,423,801.0","5,430,798.0","5,439,232.0","5,446,771.0","5,454,147.0",
174,Slovenia,"1,998,161.0","1,983,045.0","1,988,925.0","2,057,159.0","2,059,953.0","2,061,980.0","2,063,531.0","2,065,042.0","2,066,388.0","2,073,894.0","2,088,385.0",SVN
175,Solomon Islands,"324,171.0","419,229.0","429,978.0","567,763.0","582,365.0","597,375.0","612,660.0","628,102.0","643,634.0","659,249.0","674,993.0",SLB
176,Somalia,"6,999,096.0","8,384,479.0","8,721,465.0","12,440,326.0","12,852,485.0","13,309,235.0","13,763,906.0","14,292,847.0","14,864,221.0","15,411,094.0","15,981,300.0",SOM
177,South Africa,"39,877,570.0","46,364,681.0","46,813,266.0","53,145,033.0","53,873,616.0","54,729,551.0","55,876,504.0","56,422,274.0","56,641,209.0","57,339,635.0","58,087,055.0",ZAF
178,South Sudan,"4,750,817.0","5,850,145.0","6,114,440.0","10,701,604.0","11,106,031.0","11,213,284.0","11,194,299.0","11,066,105.0","10,658,226.0","10,395,329.0","10,447,666.0",SSD
179,Spain,"38,867,322.0","40,386,875.0","40,567,864.0","46,773,055.0","46,620,045.0","46,480,882.0","46,444,832.0","46,484,062.0","46,593,236.0","46,797,754.0","47,134,837.0",ESP
180,Sri Lanka,"17,325,769.0","18,663,293.0","18,777,606.0","20,425,000.0","20,585,000.0","20,778,000.0","20,970,000.0","21,203,000.0","21,444,000.0","21,670,000.0","21,803,000.0",LKA
181,St. Kitts and Nevis,"40,636.0","44,825.0","45,461.0","47,727.0","47,767.0","47,789.0","47,790.0","47,788.0","47,785.0","47,761.0","47,712.0",
182,St. Lucia,"142,301.0","158,256.0","159,500.0","173,124.0","173,978.0","174,804.0","175,623.0","176,413.0","177,163.0","177,888.0","178,583.0",
183,St. Martin (French part),"28,127.0","29,099.0","29,610.0","36,026.0","35,639.0","35,261.0","35,020.0","34,811.0","34,496.0","33,852.0","33,121.0",
184,St. Vincent and the Grenadines,"112,487.0","113,995.0","113,813.0","108,083.0","107,450.0","106,912.0","106,482.0","105,963.0","105,549.0","105,281.0","104,924.0",
185,Sudan,"21,090,886.0","25,634,162.0","26,298,773.0","35,159,792.0","35,990,704.0","37,003,245.0","38,171,178.0","39,377,169.0","40,679,828.0","41,999,059.0","43,232,093.0",SDN
186,Suriname,"412,756.0","470,458.0","478,998.0","558,111.0","563,947.0","569,682.0","575,475.0","581,453.0","587,559.0","593,715.0","600,301.0",SUR
187,Sweden,"8,558,835.0","8,857,874.0","8,872,109.0","9,519,374.0","9,600,379.0","9,696,110.0","9,799,186.0","9,923,085.0","10,057,698.0","10,175,214.0","10,278,887.0",SWE
188,Switzerland,"6,715,519.0","7,143,991.0","7,184,250.0","7,996,861.0","8,089,346.0","8,188,649.0","8,282,396.0","8,373,338.0","8,451,840.0","8,514,329.0","8,575,280.0",CHE
189,Syrian Arab Republic,"12,408,996.0","15,901,201.0","16,307,654.0","22,605,577.0","21,495,821.0","20,072,232.0","19,205,178.0","18,964,252.0","18,983,373.0","19,333,463.0","20,098,251.0",SYR
190,Tajikistan,"5,417,860.0","6,189,565.0","6,272,998.0","7,956,382.0","8,136,610.0","8,326,348.0","8,524,063.0","8,725,318.0","8,925,525.0","9,128,132.0","9,337,003.0",TJK
191,Tanzania,"26,206,012.0","33,499,772.0","34,463,704.0","47,786,137.0","49,253,643.0","50,814,552.0","52,542,823.0","54,401,802.0","56,267,032.0","58,090,443.0","59,872,579.0",
192,Thailand,"55,228,410.0","62,442,651.0","63,066,603.0","69,157,023.0","69,578,602.0","69,960,943.0","70,294,397.0","70,607,037.0","70,898,202.0","71,127,802.0","71,307,763.0",THA
193,Timor-Leste,"758,106.0","866,649.0","878,360.0","1,137,676.0","1,161,555.0","1,184,830.0","1,205,813.0","1,224,562.0","1,243,235.0","1,261,845.0","1,280,438.0",TLS
194,Togo,"3,875,947.0","4,867,941.0","5,008,035.0","6,926,635.0","7,106,229.0","7,288,383.0","7,473,229.0","7,661,354.0","7,852,795.0","8,046,679.0","8,243,094.0",TGO
195,Tonga,"98,727.0","101,982.0","102,603.0","107,502.0","107,089.0","106,626.0","106,122.0","105,707.0","105,415.0","105,150.0","104,951.0",TON
196,Trinidad and Tobago,"1,266,518.0","1,327,063.0","1,332,203.0","1,430,377.0","1,440,729.0","1,450,661.0","1,460,177.0","1,469,330.0","1,478,607.0","1,504,709.0","1,519,955.0",TTO
197,Tunisia,"8,440,023.0","9,788,067.0","9,893,316.0","11,174,383.0","11,300,284.0","11,428,948.0","11,557,779.0","11,685,667.0","11,811,443.0","11,933,041.0","12,049,314.0",TUN
198,Turkiye,"54,324,142.0","63,185,615.0","64,113,547.0","75,277,439.0","76,576,117.0","78,112,073.0","79,646,178.0","81,019,394.0","82,089,826.0","82,809,304.0","83,481,684.0",
199,Turkmenistan,"3,720,278.0","4,501,079.0","4,569,132.0","5,458,682.0","5,560,095.0","5,663,152.0","5,766,431.0","5,868,561.0","5,968,383.0","6,065,066.0","6,158,420.0",TKM
200,Turks and Caicos Islands,"11,709.0","17,984.0","18,744.0","32,081.0","33,594.0","34,985.0","36,538.0","38,246.0","39,844.0","41,487.0","43,080.0",TCA
201,Tuvalu,"9,182.0","9,640.0","9,638.0","10,854.0","10,918.0","10,899.0","10,877.0","10,852.0","10,828.0","10,865.0","10,956.0",TUV
202,Uganda,"17,586,630.0","23,279,247.0","24,020,697.0","34,273,295.0","35,273,570.0","36,336,539.0","37,477,356.0","38,748,299.0","40,127,085.0","41,515,395.0","42,949,080.0",UGA
203,Ukraine,"51,891,400.0","49,674,000.0","49,176,500.0","45,593,342.0","45,489,648.0","45,272,155.0","45,154,036.0","45,004,673.0","44,831,135.0","44,622,518.0","44,386,203.0",UKR
204,United Arab Emirates,"1,900,151.0","3,097,563.0","3,275,333.0","8,664,969.0","8,751,847.0","8,835,951.0","8,916,899.0","8,994,263.0","9,068,296.0","9,140,169.0","9,211,657.0",ARE
205,United Kingdom,"57,247,586.0","58,682,466.0","58,892,514.0","63,700,215.0","64,128,273.0","64,602,298.0","65,116,219.0","65,611,593.0","66,058,859.0","66,460,344.0","66,836,327.0",GBR
206,United States,"249,623,000.0","279,040,000.0","282,162,411.0","313,877,662.0","316,059,947.0","318,386,329.0","320,738,994.0","323,071,755.0","325,122,128.0","326,838,199.0","328,329,953.0",USA
207,Uruguay,"3,117,012.0","3,278,963.0","3,292,224.0","3,371,133.0","3,381,180.0","3,391,662.0","3,402,818.0","3,413,766.0","3,422,200.0","3,427,042.0","3,428,409.0",URY
208,Uzbekistan,"20,510,000.0","24,311,650.0","24,650,400.0","29,774,500.0","30,243,200.0","30,757,700.0","31,298,900.0","31,847,900.0","32,388,600.0","32,956,100.0","33,580,350.0",UZB
209,Vanuatu,"150,882.0","187,432.0","192,074.0","257,313.0","263,534.0","269,927.0","276,438.0","283,218.0","290,239.0","297,298.0","304,404.0",VUT
210,"Venezuela, RB","19,750,579.0","23,966,960.0","24,427,729.0","29,470,426.0","29,838,021.0","30,193,258.0","30,529,716.0","30,741,464.0","30,563,433.0","29,825,653.0","28,971,683.0",
211,Vietnam,"66,912,613.0","78,123,713.0","79,001,142.0","89,301,326.0","90,267,739.0","91,235,504.0","92,191,398.0","93,126,529.0","94,033,048.0","94,914,330.0","95,776,716.0",
212,Virgin Islands (U.S.),"103,963.0","108,599.0","108,642.0","108,188.0","108,041.0","107,882.0","107,712.0","107,516.0","107,281.0","107,001.0","106,669.0",
213,West Bank and Gaza,"1,978,248.0","2,848,431.0","2,922,153.0","3,979,998.0","4,076,708.0","4,173,398.0","4,270,092.0","4,367,088.0","4,454,805.0","4,569,087.0","4,685,306.0",
214,"Yemen, Rep.","13,375,121.0","18,114,552.0","18,628,700.0","26,223,391.0","26,984,002.0","27,753,304.0","28,516,545.0","29,274,002.0","30,034,389.0","30,790,513.0","31,546,691.0",
215,Zambia,"7,686,401.0","9,621,238.0","9,891,136.0","14,744,658.0","15,234,976.0","15,737,793.0","16,248,230.0","16,767,761.0","17,298,054.0","17,835,893.0","18,380,477.0",ZMB
216,Zimbabwe,"10,113,893.0","11,716,454.0","11,834,676.0","13,265,331.0","13,555,422.0","13,855,753.0","14,154,937.0","14,452,704.0","14,751,101.0","15,052,184.0","15,354,608.0",ZWE
217,Africa Eastern and Southern,"309,890,664.0","391,486,231.0","401,600,588.0","552,530,654.0","567,891,875.0","583,650,827.0","600,008,150.0","616,377,331.0","632,746,296.0","649,756,874.0","667,242,712.0",
218,Africa Western and Central,"206,739,024.0","262,397,030.0","269,611,898.0","376,797,999.0","387,204,553.0","397,855,507.0","408,690,375.0","419,778,384.0","431,138,704.0","442,646,825.0","454,306,063.0",
219,Arab World,"225,923,327.0","280,650,496.0","287,065,982.0","380,383,408.0","389,131,555.0","397,922,915.0","406,501,999.0","415,077,960.0","423,664,839.0","432,545,676.0","441,467,739.0",
220,Caribbean small states,"6,057,836.0","6,535,399.0","6,582,141.0","7,088,996.0","7,135,884.0","7,181,044.0","7,224,602.0","7,265,272.0","7,303,634.0","7,374,650.0","7,424,102.0",
221,Central Europe and the Baltics,"110,743,128.0","109,060,951.0","108,447,824.0","103,935,318.0","103,713,726.0","103,496,179.0","103,257,886.0","102,994,278.0","102,740,078.0","102,538,451.0","102,398,537.0",
222,Early-demographic dividend,"2,041,043,553.0","2,452,952,807.0","2,499,206,970.0","3,035,261,244.0","3,078,835,706.0","3,122,586,392.0","3,166,642,585.0","3,210,110,979.0","3,252,529,883.0","3,294,298,709.0","3,335,463,995.0",
223,East Asia & Pacific,"1,818,247,576.0","2,028,993,034.0","2,048,148,696.0","2,243,776,727.0","2,261,274,500.0","2,278,232,287.0","2,294,507,020.0","2,310,721,864.0","2,327,134,580.0","2,341,387,076.0","2,353,862,247.0",
224,East Asia & Pacific (excluding high income),"1,601,285,150.0","1,799,071,266.0","1,817,064,785.0","2,001,317,846.0","2,018,121,456.0","2,034,317,097.0","2,049,809,214.0","2,065,223,450.0","2,080,968,782.0","2,094,573,278.0","2,106,439,246.0",
225,East Asia & Pacific (IDA & IBRD countries),"1,580,447,407.0","1,775,819,557.0","1,793,649,873.0","1,976,386,829.0","1,993,077,336.0","2,009,149,689.0","2,024,511,016.0","2,039,794,828.0","2,055,414,680.0","2,068,898,629.0","2,080,648,616.0",
226,Euro area,"311,093,477.0","320,272,154.0","321,324,622.0","336,183,135.0","337,328,817.0","338,486,932.0","339,514,675.0","340,509,447.0","341,246,081.0","342,065,158.0","342,452,734.0",
227,Europe & Central Asia,"842,030,509.0","861,848,594.0","862,786,211.0","894,762,079.0","899,035,925.0","903,601,049.0","908,123,143.0","912,374,705.0","915,855,416.0","918,782,553.0","921,179,725.0",
228,Europe & Central Asia (excluding high income),"361,859,039.0","370,546,751.0","370,646,199.0","383,476,086.0","386,051,693.0","388,842,371.0","391,695,432.0","394,321,096.0","396,482,489.0","398,076,771.0","399,592,320.0",
229,Europe & Central Asia (IDA & IBRD countries),"427,949,024.0","436,191,659.0","435,816,101.0","445,864,843.0","448,331,271.0","451,001,474.0","453,701,064.0","456,167,799.0","458,170,561.0","459,613,334.0","460,994,696.0",
230,European Union,"420,308,868.0","428,828,749.0","429,342,455.0","441,419,873.0","442,496,175.0","443,601,373.0","444,570,054.0","445,515,422.0","446,215,182.0","447,001,100.0","447,367,191.0",
231,Fragile and conflict affected situations,"482,851,894.0","598,919,585.0","612,395,529.0","817,111,040.0","837,103,087.0","856,705,624.0","876,118,480.0","895,949,553.0","916,099,469.0","936,387,926.0","957,446,713.0",
232,Heavily indebted poor countries (HIPC),"358,121,820.0","462,533,086.0","475,127,894.0","667,520,863.0","686,620,331.0","706,617,213.0","727,129,254.0","748,356,635.0","770,390,212.0","792,615,894.0","815,100,831.0",
233,High income,"1,026,705,783.0","1,094,621,522.0","1,101,322,358.0","1,191,244,446.0","1,198,018,009.0","1,204,882,945.0","1,211,637,779.0","1,218,545,401.0","1,224,733,163.0","1,230,678,232.0","1,235,869,243.0",
234,IBRD only,"3,471,751,539.0","3,951,120,931.0","3,999,140,171.0","4,539,500,289.0","4,588,990,832.0","4,638,292,836.0","4,686,050,627.0","4,731,948,335.0","4,776,473,096.0","4,817,627,754.0","4,855,633,857.0",
235,IDA & IBRD total,"4,319,808,510.0","5,019,059,496.0","5,093,906,989.0","5,997,941,575.0","6,079,383,316.0","6,160,758,687.0","6,241,291,929.0","6,321,324,033.0","6,401,367,406.0","6,479,097,294.0","6,554,880,269.0",
236,IDA blend,"284,421,830.0","361,007,750.0","370,910,722.0","495,868,522.0","506,443,358.0","516,900,084.0","527,175,885.0","537,358,412.0","547,984,961.0","559,155,599.0","570,633,332.0",
237,IDA only,"563,635,141.0","706,930,815.0","723,856,096.0","962,572,764.0","983,949,126.0","1,005,565,767.0","1,028,065,417.0","1,052,017,286.0","1,076,909,349.0","1,102,313,941.0","1,128,613,080.0",
238,IDA total,"848,056,971.0","1,067,938,565.0","1,094,766,818.0","1,458,441,286.0","1,490,392,484.0","1,522,465,851.0","1,555,241,302.0","1,589,375,698.0","1,624,894,310.0","1,661,469,540.0","1,699,246,412.0",
239,Late-demographic dividend,"1,847,943,137.0","2,030,605,673.0","2,046,027,286.0","2,211,789,266.0","2,227,938,007.0","2,243,581,628.0","2,258,039,271.0","2,272,117,455.0","2,286,564,636.0","2,298,987,320.0","2,309,491,520.0",
240,Latin America & Caribbean,"441,597,528.0","513,714,410.0","521,281,149.0","602,139,396.0","608,642,242.0","615,046,755.0","621,390,109.0","627,668,470.0","633,797,190.0","639,628,226.0","645,295,804.0",
241,Latin America & Caribbean (excluding high income),"397,075,672.0","462,047,783.0","468,884,433.0","541,792,264.0","547,701,523.0","553,532,904.0","559,317,823.0","565,136,972.0","571,144,463.0","577,406,030.0","583,500,375.0",
242,Latin America & the Caribbean (IDA & IBRD countries),"426,479,901.0","497,788,851.0","505,304,844.0","585,986,944.0","592,507,619.0","598,949,385.0","605,335,594.0","611,668,087.0","617,875,842.0","623,841,282.0","629,515,571.0",
243,Least developed countries: UN classification,"513,968,735.0","646,252,000.0","662,018,171.0","885,375,140.0","907,133,963.0","929,398,042.0","951,928,215.0","975,265,947.0","999,288,864.0","1,023,493,788.0","1,048,193,552.0",
244,Low & middle income,"4,247,060,780.0","4,943,693,250.0","5,018,572,610.0","5,920,180,850.0","6,001,328,521.0","6,082,432,550.0","6,162,743,397.0","6,242,647,248.0","6,322,861,019.0","6,401,272,453.0","6,477,841,008.0",
245,Low income,"302,800,184.0","390,376,128.0","400,821,583.0","565,535,976.0","580,126,164.0","594,773,454.0","610,047,256.0","626,382,245.0","643,485,701.0","661,256,583.0","680,013,468.0",
246,Lower middle income,"2,016,581,827.0","2,414,211,939.0","2,459,549,814.0","2,996,702,087.0","3,042,938,624.0","3,089,095,464.0","3,134,736,445.0","3,180,221,060.0","3,225,575,822.0","3,270,214,763.0","3,313,903,477.0",
247,Middle East & North Africa,"256,203,998.0","314,472,124.0","321,037,453.0","414,117,603.0","422,790,409.0","431,664,579.0","440,506,473.0","448,917,409.0","456,885,486.0","465,073,490.0","473,201,775.0",
248,Middle East & North Africa (excluding high income),"228,846,359.0","278,356,861.0","283,899,110.0","356,239,722.0","363,310,225.0","370,756,356.0","378,137,339.0","385,054,538.0","391,607,422.0","398,375,344.0","405,259,403.0",
249,Middle East & North Africa (IDA & IBRD countries),"226,868,111.0","275,508,430.0","280,976,957.0","352,259,724.0","359,233,517.0","366,582,958.0","373,867,247.0","380,687,450.0","387,152,617.0","393,806,257.0","400,574,097.0",
250,Middle income,"3,944,260,596.0","4,553,317,122.0","4,617,751,027.0","5,354,644,874.0","5,421,202,357.0","5,487,659,096.0","5,552,696,141.0","5,616,265,003.0","5,679,375,318.0","5,740,015,870.0","5,797,827,540.0",
251,North America,"277,373,464.0","309,502,571.0","312,909,974.0","348,656,682.0","351,207,902.0","353,888,902.0","356,507,139.0","359,245,796.0","361,731,237.0","363,967,201.0","365,995,094.0",
252,Not classified,..,..,..,..,..,..,..,..,..,..,..,
253,OECD members,"1,104,791,543.0","1,191,524,686.0","1,200,179,492.0","1,305,615,104.0","1,314,072,465.0","1,323,005,691.0","1,331,743,060.0","1,340,532,342.0","1,348,646,085.0","1,356,241,793.0","1,362,922,537.0",
254,Other small states,"17,806,417.0","21,041,578.0","21,437,978.0","27,617,274.0","28,225,516.0","28,907,278.0","29,620,768.0","30,309,723.0","30,940,039.0","31,494,217.0","32,005,203.0",
255,Pacific island small states,"1,776,243.0","2,006,341.0","2,035,672.0","2,353,058.0","2,379,069.0","2,405,308.0","2,431,426.0","2,457,814.0","2,484,263.0","2,510,226.0","2,536,070.0",
256,Post-demographic dividend,"964,048,985.0","1,015,710,581.0","1,020,793,420.0","1,082,488,958.0","1,087,230,525.0","1,092,179,620.0","1,097,061,415.0","1,102,020,063.0","1,106,214,534.0","1,110,126,741.0","1,113,310,738.0",
257,Pre-demographic dividend,"417,144,782.0","537,918,075.0","553,089,230.0","784,822,780.0","808,542,070.0","832,469,778.0","856,420,253.0","880,891,473.0","905,987,912.0","931,467,165.0","957,503,246.0",
258,Small states,"25,640,496.0","29,583,318.0","30,055,791.0","37,059,328.0","37,740,469.0","38,493,630.0","39,276,796.0","40,032,809.0","40,727,936.0","41,379,093.0","41,965,375.0",
259,South Asia,"1,141,434,379.0","1,379,867,738.0","1,406,946,728.0","1,708,114,582.0","1,731,137,145.0","1,753,568,847.0","1,775,178,483.0","1,796,850,154.0","1,818,868,706.0","1,840,534,093.0","1,861,598,514.0",
260,South Asia (IDA & IBRD),"1,141,434,379.0","1,379,867,738.0","1,406,946,728.0","1,708,114,582.0","1,731,137,145.0","1,753,568,847.0","1,775,178,483.0","1,796,850,154.0","1,818,868,706.0","1,840,534,093.0","1,861,598,514.0",
261,Sub-Saharan Africa,"516,629,688.0","653,883,261.0","671,212,486.0","929,328,653.0","955,096,428.0","981,506,334.0","1,008,698,525.0","1,036,155,715.0","1,063,885,000.0","1,092,403,699.0","1,121,548,775.0",
262,Sub-Saharan Africa (excluding high income),"516,560,181.0","653,802,851.0","671,131,355.0","929,240,350.0","955,006,479.0","981,414,975.0","1,008,605,106.0","1,036,061,038.0","1,063,789,157.0","1,092,306,937.0","1,121,451,150.0",
263,Sub-Saharan Africa (IDA & IBRD countries),"516,629,688.0","653,883,261.0","671,212,486.0","929,328,653.0","955,096,428.0","981,506,334.0","1,008,698,525.0","1,036,155,715.0","1,063,885,000.0","1,092,403,699.0","1,121,548,775.0",
264,Upper middle income,"1,927,678,769.0","2,139,105,183.0","2,158,201,213.0","2,357,942,787.0","2,378,263,733.0","2,398,563,632.0","2,417,959,696.0","2,436,043,943.0","2,453,799,496.0","2,469,801,107.0","2,483,924,063.0",
265,World,"5,293,517,142.0","6,062,281,732.0","6,144,322,697.0","7,140,895,722.0","7,229,184,551.0","7,317,508,753.0","7,404,910,892.0","7,491,934,113.0","7,578,157,615.0","7,661,776,338.0","7,742,681,934.0",
